TIMESTAMP,TRACK_ID,OBJECT_TYPE,X,Y,Heading,Velocity,CITY_NAME
1649565819.4076228,00000000-0000-0000-0000-000000000027,OTHERS,-57.06531524658203,229.18621826171875,29.833633422851562,8.689282215089829,JEJU_AIRPORT
1649565819.4076228,00000000-0000-0000-0000-000000000023,OTHERS,-66.97584533691406,219.52598571777344,29.27020263671875,3.4594690403387505,JEJU_AIRPORT
1649565819.4076228,00000000-0000-0000-0000-000000000025,OTHERS,-31.76395034790039,247.735595703125,30.8941650390625,6.818875975883515,JEJU_AIRPORT
1649565819.4076228,00000000-0000-0000-0000-000000000029,OTHERS,-74.85932159423828,211.15231323242188,29.087677001953125,8.78582161732465,JEJU_AIRPORT
1649565819.4076228,00000000-0000-0000-0000-000000000021,OTHERS,-29.898235321044922,244.76889038085938,30.065139770507812,6.531097626722455,JEJU_AIRPORT
1649565819.4076228,00000000-0000-0000-0000-000000000031,OTHERS,-97.7269515991211,206.45187377929688,29.00140380859375,8.251750875000962,JEJU_AIRPORT
1649565819.4076228,00000000-0000-0000-0000-000000000019,OTHERS,-15.293739318847656,245.1595458984375,30.0902099609375,6.303464512558793,JEJU_AIRPORT
1649565819.4076228,00000000-0000-0000-0000-000000000015,OTHERS,13.415342330932617,267.0686950683594,33.77581787109375,6.938883751600849,JEJU_AIRPORT
1649565819.4076228,00000000-0000-0000-0000-000000000013,OTHERS,15.037403106689453,272.3333435058594,34.247833251953125,6.409492081729282,JEJU_AIRPORT
1649565819.4076228,00000000-0000-0000-0000-000000000017,OTHERS,15.182977676391602,276.7845764160156,34.5516357421875,6.815729603013471,JEJU_AIRPORT
1649565819.4076228,00000000-0000-0000-0000-000000000011,OTHERS,28.138473510742188,272.97296142578125,35.367401123046875,7.5095257917687945,JEJU_AIRPORT
1649565819.4076228,00000000-0000-0000-0000-000000000001,OTHERS,43.666412353515625,297.3428955078125,36.22676086425781,7.098124937351518,JEJU_AIRPORT
1649565819.4076228,00000000-0000-0000-0000-000000000000,AV,-85.50765228271484,271.4930419921875,-59.256866455078125,0.0033657477009918432,JEJU_AIRPORT
1649565819.5078602,00000000-0000-0000-0000-000000000027,OTHERS,-56.31019592285156,229.61929321289062,29.855621337890625,8.632711479145826,JEJU_AIRPORT
1649565819.5078602,00000000-0000-0000-0000-000000000023,OTHERS,-66.64646911621094,219.71202087402344,29.26202392578125,3.8700985235528607,JEJU_AIRPORT
1649565819.5078602,00000000-0000-0000-0000-000000000025,OTHERS,-31.175636291503906,248.08775329589844,30.892242431640625,6.826282145358974,JEJU_AIRPORT
1649565819.5078602,00000000-0000-0000-0000-000000000029,OTHERS,-74.09056854248047,211.58029174804688,29.082183837890625,8.726885290443922,JEJU_AIRPORT
1649565819.5078602,00000000-0000-0000-0000-000000000021,OTHERS,-29.330902099609375,245.0973358154297,30.06427001953125,6.516233552551811,JEJU_AIRPORT
1649565819.5078602,00000000-0000-0000-0000-000000000031,OTHERS,-97.00353240966797,206.853515625,28.98858642578125,8.21871760469376,JEJU_AIRPORT
1649565819.5078602,00000000-0000-0000-0000-000000000019,OTHERS,-14.745773315429688,245.47714233398438,30.1002197265625,6.301598887570013,JEJU_AIRPORT
1649565819.5078602,00000000-0000-0000-0000-000000000015,OTHERS,13.994987487792969,267.4564514160156,33.854766845703125,6.942083334529795,JEJU_AIRPORT
1649565819.5078602,00000000-0000-0000-0000-000000000013,OTHERS,15.569963455200195,272.696044921875,34.32026672363281,6.4146631737853905,JEJU_AIRPORT
1649565819.5078602,00000000-0000-0000-0000-000000000017,OTHERS,15.74728775024414,277.17340087890625,34.6328125,6.823369950131743,JEJU_AIRPORT
1649565819.5078602,00000000-0000-0000-0000-000000000011,OTHERS,28.753976821899414,273.41009521484375,35.50825500488281,7.513957498670994,JEJU_AIRPORT
1649565819.5078602,00000000-0000-0000-0000-000000000001,OTHERS,44.242069244384766,297.7646484375,36.234466552734375,7.103172256424432,JEJU_AIRPORT
1649565819.5078602,00000000-0000-0000-0000-000000000000,AV,-85.50787353515625,271.493408203125,-59.260986328125,0.0037270915052557757,JEJU_AIRPORT
1649565819.6065946,00000000-0000-0000-0000-000000000027,OTHERS,-55.544349670410156,230.0660400390625,29.84820556640625,8.564828679843172,JEJU_AIRPORT
1649565819.6065946,00000000-0000-0000-0000-000000000023,OTHERS,-66.32949829101562,219.89108276367188,29.26153564453125,3.486027332425762,JEJU_AIRPORT
1649565819.6065946,00000000-0000-0000-0000-000000000025,OTHERS,-30.57076644897461,248.44970703125,30.872406005859375,6.833663051882715,JEJU_AIRPORT
1649565819.6065946,00000000-0000-0000-0000-000000000029,OTHERS,-73.30642700195312,212.01658630371094,29.075042724609375,8.668586097890286,JEJU_AIRPORT
1649565819.6065946,00000000-0000-0000-0000-000000000021,OTHERS,-28.74955940246582,245.43385314941406,30.0633544921875,6.502714159476398,JEJU_AIRPORT
1649565819.6065946,00000000-0000-0000-0000-000000000031,OTHERS,-96.26341247558594,207.263671875,28.97967529296875,8.183971645688365,JEJU_AIRPORT
1649565819.6065946,00000000-0000-0000-0000-000000000019,OTHERS,-14.183259963989258,245.80332946777344,30.115585327148438,6.300224480855053,JEJU_AIRPORT
1649565819.6065946,00000000-0000-0000-0000-000000000015,OTHERS,14.589977264404297,267.855712890625,33.934722900390625,6.945415688457422,JEJU_AIRPORT
1649565819.6065946,00000000-0000-0000-0000-000000000013,OTHERS,16.116880416870117,273.0694580078125,34.39537048339844,6.420362217047076,JEJU_AIRPORT
1649565819.6065946,00000000-0000-0000-0000-000000000017,OTHERS,16.326900482177734,277.57391357421875,34.7142333984375,6.830726054823019,JEJU_AIRPORT
1649565819.6065946,00000000-0000-0000-0000-000000000011,OTHERS,29.38530921936035,273.86083984375,35.6446533203125,7.518020340092832,JEJU_AIRPORT
1649565819.6065946,00000000-0000-0000-0000-000000000001,OTHERS,44.83358383178711,298.19818115234375,36.248382568359375,7.108149164354863,JEJU_AIRPORT
1649565819.6065946,00000000-0000-0000-0000-000000000000,AV,-85.50768280029297,271.49310302734375,-59.248138427734375,0.01577312393797439,JEJU_AIRPORT
1649565819.705956,00000000-0000-0000-0000-000000000033,OTHERS,-85.08863830566406,260.7786560058594,-57.89599609375,15.610036849975595,JEJU_AIRPORT
1649565819.705956,00000000-0000-0000-0000-000000000027,OTHERS,-54.77515411376953,230.5052947998047,29.915191650390625,8.488311990029203,JEJU_AIRPORT
1649565819.705956,00000000-0000-0000-0000-000000000023,OTHERS,-65.99665832519531,220.07830810546875,29.267166137695312,3.3307994362814974,JEJU_AIRPORT
1649565819.705956,00000000-0000-0000-0000-000000000025,OTHERS,-29.960329055786133,248.81468200683594,30.840484619140625,6.842519631315575,JEJU_AIRPORT
1649565819.705956,00000000-0000-0000-0000-000000000029,OTHERS,-72.52193450927734,212.4530487060547,29.069244384765625,8.575579325470823,JEJU_AIRPORT
1649565819.705956,00000000-0000-0000-0000-000000000021,OTHERS,-28.164852142333984,245.7722930908203,30.062591552734375,6.488324273890244,JEJU_AIRPORT
1649565819.705956,00000000-0000-0000-0000-000000000031,OTHERS,-95.52081298828125,207.67498779296875,28.9725341796875,8.141202403724545,JEJU_AIRPORT
1649565819.705956,00000000-0000-0000-0000-000000000019,OTHERS,-13.616579055786133,246.1321563720703,30.135635375976562,6.2984181303528395,JEJU_AIRPORT
1649565819.705956,00000000-0000-0000-0000-000000000015,OTHERS,15.189377784729004,268.2591247558594,34.015655517578125,6.950423317115889,JEJU_AIRPORT
1649565819.705956,00000000-0000-0000-0000-000000000013,OTHERS,16.668100357055664,273.4469299316406,34.47160339355469,6.427226553792721,JEJU_AIRPORT
1649565819.705956,00000000-0000-0000-0000-000000000017,OTHERS,16.91110610961914,277.97882080078125,34.796142578125,6.838865251775228,JEJU_AIRPORT
1649565819.705956,00000000-0000-0000-0000-000000000011,OTHERS,30.020877838134766,274.3168640136719,35.7685546875,7.523788757682446,JEJU_AIRPORT
1649565819.705956,00000000-0000-0000-0000-000000000001,OTHERS,45.430030822753906,298.6355895996094,36.269287109375,7.113944637771072,JEJU_AIRPORT
1649565819.705956,00000000-0000-0000-0000-000000000000,AV,-85.50534057617188,271.48944091796875,-59.16204833984375,0.10175527383599643,JEJU_AIRPORT
1649565819.8066857,00000000-0000-0000-0000-000000000033,OTHERS,-84.49575805664062,259.8337097167969,-57.894744873046875,15.201874888201534,JEJU_AIRPORT
1649565819.8066857,00000000-0000-0000-0000-000000000027,OTHERS,-54.242584228515625,230.808837890625,29.957504272460938,8.460615555872558,JEJU_AIRPORT
1649565819.8066857,00000000-0000-0000-0000-000000000023,OTHERS,-65.79007720947266,220.19532775878906,29.258560180664062,3.3233715169185154,JEJU_AIRPORT
1649565819.8066857,00000000-0000-0000-0000-000000000029,OTHERS,-71.98377227783203,212.7530059814453,29.063568115234375,8.44837947455607,JEJU_AIRPORT
1649565819.8066857,00000000-0000-0000-0000-000000000025,OTHERS,-29.535324096679688,249.06849670410156,30.8116455078125,6.846991843298885,JEJU_AIRPORT
1649565819.8066857,00000000-0000-0000-0000-000000000021,OTHERS,-27.75890350341797,246.00723266601562,30.062118530273438,6.481865777996201,JEJU_AIRPORT
1649565819.8066857,00000000-0000-0000-0000-000000000031,OTHERS,-95.00640106201172,207.96026611328125,28.967254638671875,8.121463270071716,JEJU_AIRPORT
1649565819.8066857,00000000-0000-0000-0000-000000000019,OTHERS,-13.222675323486328,246.36087036132812,30.152847290039062,6.2978100391171115,JEJU_AIRPORT
1649565819.8066857,00000000-0000-0000-0000-000000000015,OTHERS,15.606088638305664,268.54034423828125,34.072021484375,6.953160758566564,JEJU_AIRPORT
1649565819.8066857,00000000-0000-0000-0000-000000000013,OTHERS,17.051406860351562,273.7100524902344,34.52606201171875,6.430741777051577,JEJU_AIRPORT
1649565819.8066857,00000000-0000-0000-0000-000000000017,OTHERS,17.317350387573242,278.2611389160156,34.85356140136719,6.843161147130416,JEJU_AIRPORT
1649565819.8066857,00000000-0000-0000-0000-000000000011,OTHERS,30.462499618530273,274.63494873046875,35.84587097167969,7.526547084340201,JEJU_AIRPORT
1649565819.8066857,00000000-0000-0000-0000-000000000001,OTHERS,45.84492492675781,298.94012451171875,36.286041259765625,7.116842883845488,JEJU_AIRPORT
1649565819.8066857,00000000-0000-0000-0000-000000000000,AV,-85.50045013427734,271.48162841796875,-59.021209716796875,0.18645519022306917,JEJU_AIRPORT
1649565819.9053187,00000000-0000-0000-0000-000000000033,OTHERS,-83.5469741821289,258.3215637207031,-57.882568359375,14.894687928411818,JEJU_AIRPORT
1649565819.9053187,00000000-0000-0000-0000-000000000027,OTHERS,-53.37787628173828,231.30789184570312,29.986770629882812,8.39938487858822,JEJU_AIRPORT
1649565819.9053187,00000000-0000-0000-0000-000000000023,OTHERS,-65.41656494140625,220.40557861328125,29.26123046875,3.5312124299771592,JEJU_AIRPORT
1649565819.9053187,00000000-0000-0000-0000-000000000029,OTHERS,-71.12056732177734,213.23333740234375,29.06304931640625,8.242069014730742,JEJU_AIRPORT
1649565819.9053187,00000000-0000-0000-0000-000000000025,OTHERS,-28.838525772094727,249.48397827148438,30.753753662109375,6.855990181640483,JEJU_AIRPORT
1649565819.9053187,00000000-0000-0000-0000-000000000021,OTHERS,-27.09528350830078,246.391357421875,30.061920166015625,6.4703708225041625,JEJU_AIRPORT
1649565819.9053187,00000000-0000-0000-0000-000000000031,OTHERS,-94.16690063476562,208.42361450195312,28.95843505859375,8.072902730575006,JEJU_AIRPORT
1649565819.9053187,00000000-0000-0000-0000-000000000019,OTHERS,-12.578039169311523,246.7355499267578,30.185455322265625,6.296926020707335,JEJU_AIRPORT
1649565819.9053187,00000000-0000-0000-0000-000000000015,OTHERS,16.28813934326172,269.0018615722656,34.163299560546875,6.958640146988051,JEJU_AIRPORT
1649565819.9053187,00000000-0000-0000-0000-000000000013,OTHERS,17.678956985473633,274.1419982910156,34.61640930175781,6.4384836826290694,JEJU_AIRPORT
