TIMESTAMP,TRACK_ID,OBJECT_TYPE,X,Y,Heading,Velocity,CITY_NAME
1641046677.0906675,00000000-0000-0000-0000-000000000000,AV,-91.91893768310547,281.49859619140625,-59.494964599609375,0.04622422986803099,JEJU_AIRPORT
1641046677.1901095,00000000-0000-0000-0000-000000000000,AV,-91.91893768310547,281.49859619140625,-59.494964599609375,0.04622422986803099,JEJU_AIRPORT
1641046677.2891288,00000000-0000-0000-0000-000000000000,AV,-91.9194107055664,281.4993896484375,-59.494964599609375,0.04317432689276801,JEJU_AIRPORT
1641046677.3887439,00000000-0000-0000-0000-000000000000,AV,-91.9174575805664,281.49591064453125,-59.513153076171875,0.05605086428652892,JEJU_AIRPORT
1641046677.4883378,00000000-0000-0000-0000-000000000000,AV,-91.91437530517578,281.49041748046875,-59.615081787109375,0.09338423209984788,JEJU_AIRPORT
1641046677.58795,00000000-0000-0000-0000-000000000000,AV,-91.90949249267578,281.481201171875,-59.783660888671875,0.152701718344716,JEJU_AIRPORT
1641046677.687404,00000000-0000-0000-0000-000000000000,AV,-91.9017105102539,281.4664306640625,-60.0457763671875,0.2335644400018932,JEJU_AIRPORT
1641046677.786723,00000000-0000-0000-0000-000000000000,AV,-91.88971710205078,281.4439697265625,-60.4053955078125,0.3405034433945619,JEJU_AIRPORT
1641046677.8860765,00000000-0000-0000-0000-000000000000,AV,-91.87161254882812,281.4112548828125,-60.535125732421875,0.4067796303176109,JEJU_AIRPORT
1641046677.9854085,00000000-0000-0000-0000-000000000000,AV,-91.8501968383789,281.37518310546875,-60.010711669921875,0.5252529121762077,JEJU_AIRPORT
1641046678.0846393,00000000-0000-0000-0000-000000000000,AV,-91.82095336914062,281.32806396484375,-59.7791748046875,0.620249263907083,JEJU_AIRPORT
1641046678.1838675,00000000-0000-0000-0000-000000000000,AV,-91.78742218017578,281.27001953125,-60.197021484375,0.7738650705091715,JEJU_AIRPORT
1641046678.2833934,00000000-0000-0000-0000-000000000000,AV,-91.74832916259766,281.19903564453125,-60.094696044921875,0.8637945268994884,JEJU_AIRPORT
1641046678.3824763,00000000-0000-0000-0000-000000000000,AV,-91.70220947265625,281.12109375,-59.3865966796875,1.0116936912679246,JEJU_AIRPORT
1641046678.481827,00000000-0000-0000-0000-000000000000,AV,-91.69161987304688,281.1040344238281,-59.345611572265625,1.032683552131057,JEJU_AIRPORT
1641046678.5809302,00000000-0000-0000-0000-000000000001,OTHERS,-146.02000427246094,175.7480010986328,28.86700439453125,12.051946851942322,JEJU_AIRPORT
1641046678.5809302,00000000-0000-0000-0000-000000000000,AV,-91.68061065673828,281.0863037109375,-59.354766845703125,1.054428279994867,JEJU_AIRPORT
1641046678.679958,00000000-0000-0000-0000-000000000001,OTHERS,-144.5956573486328,176.53323364257812,28.86700439453125,12.034770117866088,JEJU_AIRPORT
1641046678.679958,00000000-0000-0000-0000-000000000000,AV,-91.5919418334961,280.93463134765625,-60.15496826171875,1.2618736557539978,JEJU_AIRPORT
1641046678.7793767,00000000-0000-0000-0000-000000000001,OTHERS,-143.53460693359375,177.11813354492188,28.86700439453125,12.174830966525619,JEJU_AIRPORT
1641046678.7793767,00000000-0000-0000-0000-000000000000,AV,-91.52751922607422,280.81915283203125,-60.0047607421875,1.3930755787312266,JEJU_AIRPORT
1641046678.8789845,00000000-0000-0000-0000-000000000001,OTHERS,-142.46807861328125,177.7061309814453,28.86700439453125,12.297348446318757,JEJU_AIRPORT
1641046678.8789845,00000000-0000-0000-0000-000000000000,AV,-91.4526138305664,280.69195556640625,-59.751495361328125,1.5611716968132778,JEJU_AIRPORT
1641046678.9780362,00000000-0000-0000-0000-000000000001,OTHERS,-141.38035583496094,178.30577087402344,28.86700439453125,12.436020109389116,JEJU_AIRPORT
1641046678.9780362,00000000-0000-0000-0000-000000000000,AV,-91.36849975585938,280.5491638183594,-59.497650146484375,1.727105222602812,JEJU_AIRPORT
