TIMESTAMP,TRACK_ID,OBJECT_TYPE,X,Y,Heading,Velocity,CITY_NAME
1649560979.396071,00000000-0000-0000-0000-000000000019,OTHERS,-76.24347686767578,247.19422912597656,-49.87548828125,4.90374178616875,JEJU_AIRPORT
1649560979.396071,00000000-0000-0000-0000-000000000001,OTHERS,-51.066959381103516,239.57363891601562,9.2127685546875,6.06992735821504,JEJU_AIRPORT
1649560979.396071,00000000-0000-0000-0000-000000000013,OTHERS,-69.62983703613281,222.07772827148438,29.090789794921875,7.593269542331037,JEJU_AIRPORT
1649560979.396071,00000000-0000-0000-0000-000000000015,OTHERS,-77.06741333007812,213.77874755859375,29.38970947265625,6.408779257068758,JEJU_AIRPORT
1649560979.396071,00000000-0000-0000-0000-000000000011,OTHERS,-75.68647003173828,210.71206665039062,29.130905151367188,5.8581437545689745,JEJU_AIRPORT
1649560979.396071,00000000-0000-0000-0000-000000000017,OTHERS,-92.11204528808594,209.58050537109375,28.914535522460938,6.390089926782016,JEJU_AIRPORT
1649560979.396071,00000000-0000-0000-0000-000000000023,OTHERS,-99.33654022216797,201.38568115234375,28.746078491210938,5.746694003982527,JEJU_AIRPORT
1649560979.396071,00000000-0000-0000-0000-000000000021,OTHERS,-94.39203643798828,200.43856811523438,28.77886962890625,5.943305473634707,JEJU_AIRPORT
1649560979.396071,00000000-0000-0000-0000-000000000025,OTHERS,-109.62305450439453,199.84112548828125,28.960906982421875,5.579028700711324,JEJU_AIRPORT
1649560979.396071,00000000-0000-0000-0000-000000000027,OTHERS,-109.98713684082031,191.74252319335938,28.86700439453125,5.313082800971243,JEJU_AIRPORT
1649560979.396071,00000000-0000-0000-0000-000000000000,AV,-85.50711059570312,271.49237060546875,-59.2564697265625,0.0024193514937263724,JEJU_AIRPORT
1649560979.4958022,00000000-0000-0000-0000-000000000019,OTHERS,-75.9219970703125,246.81707763671875,-48.81298828125,4.9411582817386694,JEJU_AIRPORT
1649560979.4958022,00000000-0000-0000-0000-000000000001,OTHERS,-50.462547302246094,239.67300415039062,10.11041259765625,6.091454958477759,JEJU_AIRPORT
1649560979.4958022,00000000-0000-0000-0000-000000000013,OTHERS,-68.96145629882812,222.45025634765625,29.092926025390625,7.598838214621039,JEJU_AIRPORT
1649560979.4958022,00000000-0000-0000-0000-000000000015,OTHERS,-76.50445556640625,214.09613037109375,29.392059326171875,6.417985230323853,JEJU_AIRPORT
1649560979.4958022,00000000-0000-0000-0000-000000000011,OTHERS,-75.17105865478516,211.00033569335938,29.12774658203125,5.861184452957511,JEJU_AIRPORT
1649560979.4958022,00000000-0000-0000-0000-000000000017,OTHERS,-91.54798889160156,209.88992309570312,28.938812255859375,6.386433775809477,JEJU_AIRPORT
1649560979.4958022,00000000-0000-0000-0000-000000000023,OTHERS,-98.82703399658203,201.66552734375,28.766433715820312,5.793340907681631,JEJU_AIRPORT
1649560979.4958022,00000000-0000-0000-0000-000000000021,OTHERS,-93.86679077148438,200.72647094726562,28.77130126953125,5.949712782932335,JEJU_AIRPORT
1649560979.4958022,00000000-0000-0000-0000-000000000025,OTHERS,-109.13172912597656,200.113037109375,28.9635009765625,5.56003042265519,JEJU_AIRPORT
1649560979.4958022,00000000-0000-0000-0000-000000000027,OTHERS,-109.5263900756836,191.996826171875,28.810073852539062,5.208626631398206,JEJU_AIRPORT
1649560979.4958022,00000000-0000-0000-0000-000000000000,AV,-85.50728607177734,271.49267578125,-59.26068115234375,0.004569851147423214,JEJU_AIRPORT
1649560979.596531,00000000-0000-0000-0000-000000000019,OTHERS,-75.59599304199219,246.44696044921875,-47.69927978515625,4.917359000344755,JEJU_AIRPORT
1649560979.596531,00000000-0000-0000-0000-000000000001,OTHERS,-49.86038589477539,239.7818603515625,11.0142822265625,6.117599491771668,JEJU_AIRPORT
1649560979.596531,00000000-0000-0000-0000-000000000013,OTHERS,-68.29536437988281,222.8218994140625,29.096099853515625,7.6143057606325195,JEJU_AIRPORT
1649560979.596531,00000000-0000-0000-0000-000000000015,OTHERS,-75.94354248046875,214.41258239746094,29.390396118164062,6.4232402253536085,JEJU_AIRPORT
1649560979.596531,00000000-0000-0000-0000-000000000011,OTHERS,-74.65725708007812,211.28662109375,29.12158203125,5.868084210578902,JEJU_AIRPORT
1649560979.596531,00000000-0000-0000-0000-000000000017,OTHERS,-90.98745727539062,210.19866943359375,28.945465087890625,6.385696776064325,JEJU_AIRPORT
1649560979.596531,00000000-0000-0000-0000-000000000023,OTHERS,-98.31593322753906,201.9466552734375,28.7822265625,5.840377686550993,JEJU_AIRPORT
1649560979.596531,00000000-0000-0000-0000-000000000021,OTHERS,-93.34332275390625,201.0140380859375,28.766311645507812,5.962790407530545,JEJU_AIRPORT
1649560979.596531,00000000-0000-0000-0000-000000000025,OTHERS,-108.64277648925781,200.3836669921875,28.9639892578125,5.595278210260797,JEJU_AIRPORT
1649560979.596531,00000000-0000-0000-0000-000000000027,OTHERS,-109.0633544921875,192.25115966796875,28.7283935546875,5.295526286163822,JEJU_AIRPORT
1649560979.596531,00000000-0000-0000-0000-000000000000,AV,-85.50730895996094,271.4926452636719,-59.254852294921875,0.00935656873451594,JEJU_AIRPORT
1649560979.6952653,00000000-0000-0000-0000-000000000019,OTHERS,-75.26170349121094,246.08193969726562,-46.546966552734375,4.9688016951682075,JEJU_AIRPORT
1649560979.6952653,00000000-0000-0000-0000-000000000001,OTHERS,-49.25726318359375,239.90081787109375,11.929931640625,6.1439166627055055,JEJU_AIRPORT
1649560979.6952653,00000000-0000-0000-0000-000000000013,OTHERS,-67.62749481201172,223.19427490234375,29.102264404296875,7.6272020928006175,JEJU_AIRPORT
1649560979.6952653,00000000-0000-0000-0000-000000000015,OTHERS,-75.38233184814453,214.72915649414062,29.386611938476562,6.425532171854092,JEJU_AIRPORT
1649560979.6952653,00000000-0000-0000-0000-000000000011,OTHERS,-74.1429214477539,211.5736083984375,29.10955810546875,5.875938735304864,JEJU_AIRPORT
1649560979.6952653,00000000-0000-0000-0000-000000000017,OTHERS,-90.42715454101562,210.510498046875,28.948074340820312,6.398638330915823,JEJU_AIRPORT
1649560979.6952653,00000000-0000-0000-0000-000000000023,OTHERS,-97.8005142211914,202.23028564453125,28.79510498046875,5.887936171223879,JEJU_AIRPORT
1649560979.6952653,00000000-0000-0000-0000-000000000021,OTHERS,-92.81867980957031,201.302490234375,28.766845703125,5.975001911527363,JEJU_AIRPORT
1649560979.6952653,00000000-0000-0000-0000-000000000025,OTHERS,-108.15069580078125,200.65602111816406,28.963058471679688,5.601302264056651,JEJU_AIRPORT
1649560979.6952653,00000000-0000-0000-0000-000000000027,OTHERS,-108.59998321533203,192.5048828125,28.651168823242188,5.240235714543259,JEJU_AIRPORT
1649560979.6952653,00000000-0000-0000-0000-000000000000,AV,-85.50577545166016,271.490234375,-59.196533203125,0.06205486811870135,JEJU_AIRPORT
1649560979.795994,00000000-0000-0000-0000-000000000019,OTHERS,-74.90530395507812,245.7074432373047,-45.308013916015625,4.9729295714413535,JEJU_AIRPORT
1649560979.795994,00000000-0000-0000-0000-000000000001,OTHERS,-48.630680084228516,240.0353240966797,12.8865966796875,6.171064626185119,JEJU_AIRPORT
1649560979.795994,00000000-0000-0000-0000-000000000013,OTHERS,-66.93347930908203,223.58143615722656,29.11102294921875,7.638680967760435,JEJU_AIRPORT
1649560979.795994,00000000-0000-0000-0000-000000000015,OTHERS,-74.7996597290039,215.05775451660156,29.38116455078125,6.427742153507684,JEJU_AIRPORT
1649560979.795994,00000000-0000-0000-0000-000000000011,OTHERS,-73.60833740234375,211.87159729003906,29.0963134765625,5.88279089326175,JEJU_AIRPORT
1649560979.795994,00000000-0000-0000-0000-000000000017,OTHERS,-89.84370422363281,210.83349609375,28.962860107421875,6.411349177564938,JEJU_AIRPORT
1649560979.795994,00000000-0000-0000-0000-000000000023,OTHERS,-97.26119995117188,202.52719116210938,28.803985595703125,5.936265327868278,JEJU_AIRPORT
